id,text
1391,نجمات داخل الحقائب لخطف الأنظار.. أبرزهن فيكتوريا بيكهام وشارون ستون
1392,شون مينديز يخطف الأنظار أثناء تجوله بمفرده في ميامي.. صور
1393,"أحمد مالك وداش بالجلباب الصعيدى في سوهاج بسبب ""نسل الأغراب"""
1394,مقالب طريفة بين كابتن أمريكا كريس إيفانز وشقيقه بعد عيد الشكر.. فيديو
1395,"يسرا تحذر من خطورة ""التنمر"" بالمجتمع: يصيب الأطفال بعقد نفسية"
1396,"ماذا كان يفعل يونس شلبى عندما يخسر الزمالك.. ابن الكوميديان الراحل يجيب ""فيديو"""
1397,جينيفر لوبيز تحصد لقب زوجة الأب المثالية بسبب رقصها مع بنات اليكس رودريجيز ..فيديو
1398,"هانى شاكر يشارك متابعيه باحتفالات أغنيتة ""يا بخته"" الجديدة وسط الفنانين.. فيديو وصور"
1399,"أحمد شيبة يتألق على مسرح ""نجم"" بالمهندسين بحضور أحمد التهامى وشاهين وإنجى شرف"
1400,اوليفيا وايلد تكشف عن حبها للموسيقى بجولة مع الجيتار في شوارع لوس أنجلوس.. صور
1401,ناتالى بورتمان تتجول فى شوارع سيدني بعيدًا عن ضغوط تصوير Thor.. صور
1402,
1403,"توم كروز يصور مشاهد جديدة من فيلمه الجديد ""Mission: Impossible 7"" بروما.. صور"
1404,عيد الشكر يجلب الحظ لفيلم The Croods: A New Age.. اعرف التفاصيل
1405,كيف واجه حميد الشاعرى الانتقادات بعد اتهامه بإفساد الذوق في عيد ميلاده؟
1406,"هنا الزاهد تدافع عن أحمد فهمى: ""شهادتى فيه مجروحة بس قلبه طيب وعفوى بزيادة"""
1407,جيما ويلن نجمة Game Of Thrones فى أحدث ظهور لها بلمسة من تصميم صديقتها
1408,"تعرف على ضيوف شرف مسلسل ""اللعبة 2"" لـ شيكو"
1409,أمل رزق تحتفل بعيد ميلادها بحضور نهال عنبر وأسامة منير.. صور
1410,هؤلاء النجوم تضامنوا مع النجم شيكابالا بعد العنصرية ضده
1411,"""اللى إحنا فيه"" أغنية جديدة لـ هشام عباس بتوقيع طعيمة وتوما وتامر على"
1412,أصاله نصرى فى وصلة رقص بعيد ميلاد جمال العدل بحضور نجوم الفن.. فيديو وصور
1413,تقارير تكشف سبب وفاة شون كونرى أسطورة سلسلة جيمس بوند
1414,سيلفستر ستالون يدعم تايسون بصور أصعب ملحمة ملاكمة سينمائية مر عليها 35 عامًا.. صور
1415,تعرف على موعد بدء تصوير المسلسل المشتق من The Witcher
1416,أمبر هيرد تتظاهر بالهدوء بعد جمع 1.5 مليون توقيع لاستبعادها من Aquaman 2.. صور
1417,"مصطفى حجاج يوجه رسالة لـ أحمد فهمى دفاعا عن شيكابالا: ""مش صح الأسلوب ده"""
1418,كارول سماحة تشوق جمهورها لألبومها الجديد
1419,وائل الفشنى يحيى حفلاً على مسرح سيد درويش في الإسكندرية.. اليوم
1420,"مهرجان أيام قرطاج السينمائية ينطلق 18 ديسمبر بعد انتهاء ""القاهرة السينمائي"""
1421,فيلم الصندوق الأسود مازال فى المركز الأول بعد عرضه منذ 30 يوما
1422,شام الذهبى فى رحلة بنيويورك.. وأصالة تتغزل فيها برسالة حب .. صور
1423,1.5 مليون توقيع لاستبعاد آمبر هيرد من بطولة Aquaman 2.. اعرف التفاصيل
1424,"مى كساب تودع عام 2020 بمقطع من مهرجان ""قلبك بحر مالح"".. فيديو"
1425,"""ضل راجل"".. مسلسل النجم ياسر جلال فى رمضان بتوقيع المخرج أحمد صالح"
1426,"وفاة النجم البريطانى ديفيد براوس أحد أبطال فيلم ""حرب النجوم"""
1427,هالزى تشن هجوما على جائزة GRAMMY وتؤكد وجود رشاوى خلف الكواليس
1428,"أحمد جمال يدعم مؤمن زكريا بأغنية ""جيل بطل"" بعد فوز الأهلى بالبطولة الأفريقية"
1429,"""باد بانى"" يتحدث عن حالته الصحية بعد الإصابة بفيروس كورونا"
1430,"أحمد بدير يقاضى إعلامية كويتية بعد تنمرها ووصفه بـ""الأقرع"".. وابنته: أبويا قمر"
1431,"محمد امام يستقر على ""النمر"" اسماً لمسلسله المقرر عرضه فى رمضان المقبل"
1432,"حنان ترك تطل على جمهورها بلوك ""كاجوال"" من أمام البحر.. صورة"
1433,"صلاح عبد الله يدعم حملة ""لا للتعصب"": شيكابالا يتعرض لحملة تنمر"
1434,محمد لطفى يهنىء تايسون بعد نزاله التاريخى: مبروك يا أخى أنت الأفضل فى العالم
1435,هؤلاء قدموا القضية الفلسطينية في السينما المصرية وعزيزة أمير صاحبة السبق
1436,تحسن الحالة الصحية لإيناس جوهر وسمير صبرى يزورها فى المستشفى
1437,"أغنية ""للحين عايش"" لنجم الطرب فضل شاكر تصل إلى مليونى مشاهدة على يوتيوب"
1438,"عمر كمال يغنى ""انزل يا جميل"" فى عيد ميلاد حميد الشاعرى.. فيديو وصور"
1439,"""القاهرة كابول"" يدخل غرف المونتاج وانتهاء التصوير بعد أسبوع"
1440,"3 أسابيع على انتهاء أحمد عز من تصوير مسلسله ""هجمة مرتدة"""
1441,تفاصيل أغنيتين في ألبوم تامر عاشور بتوقيع أحمد المالكى
1442,
1443,"أحمد فهمى يصور ""قارئة الفنجان"" في بيروت.. العمل ينتمى لمسلسلات الـ10 حلقات"
1444,ينفع أشتم الغسيل.. آن هاثاواى تكشف عن أكبر تحد للأمومة أثناء الإغلاق
1445,"150 مليون مشاهدة يحصدها كليب ""Life Goes On"" للفريق الكورى BTS فى 9 أيام"
1446,كيم كاردشيان تحتفل بعيد ميلادها الـ 40 بتورتة وملابس مثيرة
1447,وليد توفيق: أنا لبنانى وميولى أهلاوية.. ولو الزمالك فاز كنت أشاركه الاحتفال
1448,مصطفى قمر وهشام عباس أثناء احتفالهم بعيد ميلاد الكابو حميد الشاعرى
1449,"ألبوم ""BE"" لفريق BTS يتصدر قائمة أفضل ألبوم غنائى فى أيرلندا هذا الأسبوع"
1450,هجوم على ديمى لوفاتو بسبب ديك رومى أكلته فى عيد الشكر.. اعرف الحكاية
1451,محمود الليثى: سعد الصغير الأيقونة اللى مش هينفع حد يهزها ودينا أرتيست مصر العظيمة
1452,نجوم الفن يحتفلون بعيد ميلاد المنتج جمال العدل.. فيديو وصور
1453,"ريهام عبد الغفور: أشارك فى مهرجان القاهرة السينمائى لفيلم قصير ""واحده كدا"""
1454,ريهام عبد الغفور: نفسى أقدم دور مدمنة ومريضة نفسية فى الأعمال القادمة
1455,ريتا أورا تحتفل بعيد استقلال ألبانيا بصور مثيرة
1456,أحمد شيبة: المطرب اللى يعلى أجره بعد نجاحه بيدوس على جمهوره اللى طلعه.. فيديو
1457,حميد الشاعرى يحتفل بعيد ميلاده وسط نجوم التسعينيات.. صور
1458,"""الفرق كبير"" أول أغنية تجمع أصالة مع تركى آل الشيخ"
1459,تعرف على حقيقة ارتباط الهضبة عمرو دياب بـ إيمى سالم
1460,"ريهام عبد الغفور: مصطفى درويش تعرض للسباب بسبب دوره فى ""ربع قيراط"".. صور"
1461,جومانا مراد وأصالة يشاركان هانى شاكر فرحته بالدويتو الأخير مع أحمد سعد.. فيديو
1462,"أمير طعيمة: التريقة على شكل ولون أى لاعب ""سفالة"""
1463,شاهد.. لحظة وصول تركى آل الشيخ للرياض بعد رحلة علاج فى أمريكا
1464,محمود الليثى يستقبل أحمد شيبة بـ3 قبلات داخل اليوم السابع.. فيديو وصور
1465,"س و ج كل ما يجب معرفته عن ألبوم باد بانى الجديد ""El Último Tour Del Mundo """
1466,"ريهام عبد الغفور: شخصية منى فى ""ربع قيراط"" تشبهنى كثيرا.. صور"
1467,"ريهام عبد الغفور: شخصية منى فى حكاية ""ربع قيراط"" شبه ستات كتير"
1468,"محمود الليثى: ""أول فرح أخدت فيه 150 جنيه وكنت بركب تاكسى أروح بيه الأوردر"""
1469,جينيفر تحتفل بإطلاق أغنية In The Morning في المنزل وسط أجواء عيد الشكر.. فيديو
1470,"أحمد سعد يشارك بصورة ساخرة من طفولته: ""دي رسالة صغيرة لـ محمد هنيدي"""
1471,تجديد ندب الفنان هاني النابلسي مديرًا للفرقة القومية للفنون الشعبية
1472,"حسن الرداد يواصل مواقفه الطريفة مع أصدقائه ويتقمص دور ""الكوتش"".. فيديو وصور"
1473,نانسى عجرم تهنئ نادى الهلال السعودى بفوزه بكأس خادم الحرمين الشريفين
