id,text
1278,أجهزة مراقبة اللياقة البدنية القابلة للإرتداء يمكنها التنبؤ بعدوى كورونا
1279,تقرير يكشف .. 20 ٪ من عمال البقالة بأمريكا مصابون بـ Covid-19 بدون أعراض
1280,هل ينتشر كورونا بسهولة أكبر فى درجات الحرارة الباردة؟
1281,تقنية جديدة للكشف عن حالات عدوى كورونا بدون أعراض من خلال السعال المسجل على المحمول
1282,
1283,دواء السكر من النوع 2 يساعد فى منع الإصابة بمرض باركنسون.. دراسة توضح
1284,تسمم غذائى ولا أنفلونزا المعدة.. علامات وأعراض هتقولك الفرق
1285,نصائح صحية لزيادة معدل التمثيل الغذائى وحرق دهون البطن
1286,هل يساعد خل التفاح فى علاج الصدفية؟
1287,5 أطعمة تحميك من مشاكل جفاف الجلد فى الشتاء.. تعرف عليها
1288,اسباب انخفاض عدد الصفائح الدموية عديدة منها الأدوية
1289,فوائد تناول السمك البورى على صحة الجسم
1290,مادة من أسماك القرش تستخدم فى لقاحات كورونا.. وقلق بين علماء البيئة
1291,دراسة سويسرية: أخذ جرعات عالية من مسكنات الألم قد يصيبك بالتسمم
1292,سنغافورة تطور اختباراً لتحليل التنفس لاكتشاف مصابى كورونا فى دقيقة واحدة
1293,لو وزنك زاد بعد حلاوة المولد.. نصائح سريعة للتخسيس
1294,تعرف على حقيقة وقف تجارب لقاح كورونا الروسى
1295,جامعة أكسفورد تطور اختبارا جديدا لكورونا للكشف عن المصابين بدون أعراض
1296,دراسة هندية تؤكد نجاح لقاح السل فى مساعدة كبار السن لمحاربة كورونا
1297,90% من متعافى كورونا لديهم أجسام مضادة لمدة 5 أشهر تقتل الفيروس
1298,معهد أمصال الهند: لقاح أكسفورد لكورونا سيكون جاهزا فى ديسمبر المقبل
1299,علماء يحذرون من 850 ألف فيروس غير مكتشف فى الحيوانات قد تصيب البشر
1300,سلالة متحولة من كورونا نشأت بإسبانيا قد تكون سبب الموجة الثانية فى أوروبا
1301,مودرنا الأمريكية تعلن استعدادها لإطلاق لقاحها التجريبى لكورونا
1302,نجاح عملية فصل توأم ملتصق من الرأس بكاليفورنيا بعد جراحة 24 ساعة.. فيديو وصور
1303,العزلة الاجتماعية تجعل النساء أكثر عرضة للإصابة بارتفاع ضغط الدم
1304,مضادات الصرع أثناء الحمل تضاعف خطر إنجاب أطفال مصابين بالتوحد
1305,كثرة السكريات فى نظامك الغذائى تزيد خطر إصابتك بالتهاب القولون
1306,علماء يطورون رقعة قلبية تحتوى على أوعية دموية لعلاج متلازمة القلب المكسور
1307,لماذا يفقد مريض كوورنا حاسة الشم قبل الإصابة بالحمى؟
1308,دراسة أمريكية: المتعافون من كورونا لديهم أجسام مضادة بنسبة 11.5 ٪
1309,أبحاث تكشف سبب عدم ظهور أعراض على بعض الأشخاص المصابين بكورونا
1310,تعرف على فوائد الحمص الصحية.. السيطرة على السكر وتحسين الهضم
1311,دراسة تكشف فشل التطعيمات الجماعية في المناعة ضد كورونا
1312,كبسولة عشبية تظهر فعاليتها فى علاج الالتهاب الرئوى لدى مرضى كورونا
1313,دراسة أمريكية تكشف عن جسم مضاد قوى يحارب فيروس كورونا
1314,17 % من المتعافين من كوورنا لا يزالون يعانون أعراض تنفسية
1315,متعافيات من كورونا يؤكدن استمرار الأعراض لوقت طويل
1316,3 أشياء تزيد خطر إصابتك بفيروس كورونا مرة أخرى
1317,اعراض غيبوبة السكر عديدة منها الصداع والدوخة
1318,مشروبات صديقة لمرضى السكر تساعد فى التحلية بدون مضاعفات
1319,رئيس قسم الأعصاب بطب عين شمس: السكتة الدماغية تصيب 250 ألف مصرى سنويا
1320,احذر.. العمل البدنى الشاق يزيد خطر الإصابة بالخرف بنسبة 55%
1321,تجربة عقارين مضادين للفيروسات لعلاج الأنفلونزا والإيدز على مرضى كورونا
1322,
1323,لقاح الأنفلونزا قد يقلل خطر الإصابة بكورونا.. دراسة تؤكد
1324,كبار السن أكثر عرضة للإصابة بالسكتة الدماغية بين مرضى كورونا
1325,تعرف على الأعرض السبعة للسكتة الدماغية .. إنفوجراف
1326,استمرار تجارب لقاح سبوتنيك الروسى لكورونا فى الهند حتى مارس المقبل
1327,تاكيدا اليابانية تستورد 50 مليون جرعة من لقاح كورونا الأمريكى
1328,منظمة الصحة العالمية تحذر: التبغ يقتل أكثر من 8 ملايين شخص كل عام
1329,احذر الإكثار منها.. حلوى المولد علاج للاكتئاب لاحتوائها الزنك والماغنسيوم
1330,عالم روسى يصيب نفسه بعدوى كورونا مرتين ليكتشف اختفاء الأجسام المضادة سريعا
1331,"اكتشاف متلازمة ""فيكساس"" تصيب الرجال فقط بمشاكل صحية خطيرة"
1332,الصحة العالمية: لا يوجد علاج لكورونا حتى الآن والإصابات تنذر بالخطر
1333,علماء أمريكان يتوصلون لطريقة جديدة لعلاج أمراض شبكية العين
1334,فايزر تكشف عن خطتها لتسليم 40 مليون جرعة للقاح كورونا للولايات المتحدة
1335,اكتشاف حالات عدوى بفيروس كورونا بين المتطوعين فى تجارب اللقاح الروسى
1336,كيف تضيف المزيد من الحديد إلى نظامك الغذائى؟
1337,"نصائح للعناية ببشرة الطفل ""الجديد"" فى الشتاء"
1338,دراسة كندية: الأسر الكبيرة قد تتعرض لانتشار كورونا بشكل أسرع
1339,نظام تطهير جديد يمكنه القضاء على كورونا فى بضع دقائق
1340,طقطقة الكتف أو الفك وصفير الأنف وطنين الأذن.. ماذا تعنى أصوات جسمك؟
1341,مراقبة مياه الصرف الصحى.. كيف يتتبع العلماء كورونا قبل انتشارها؟
1342,تعرف على فوائد البطاطس للصحة دعم القلب ومنع هشاشه العظام
1343,الخلايا التائية طريقة فعالة لحماية الأشخاص المعرضين للخطر من كورونا
1344,المصابون بكورونا بدون أعراض يفقدون الأجسام المضادة.. دراسة توضح
1345,تناول فيتامين A و E و D يمنع أمراض الجهاز التنفسى
1346,دراسة تكشف: مرضى كورونا يعانون من أعراض معدية معوية لاحقا
1347,اطمن على نفسك.. هل توجد تحاليل لتشخيص جدرى الماء؟
1348,4 طرق طبيعية لمحاربة الصداع النصفى.. انتبه للمحفزات
1349,النساء قادرات على قهر عدوى الملاريا أسرع من الرجال .. دراسة تكشف
1350,تناول الأوميجا 3 يحمى مرضى القلب من مضاعفات ما بعد الأزمة
1351,امبريال كوليدج: مصابو كورونا بدون أعراض يفقدون الأجسام المضادة بسرعة
1352,5 عوامل تجعلك أكثر عرضه للإصابة بالسكتة الدماغية المسببة للوفاة
